Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle Plays,Blue Jungle Wins, Red Jungle Wins,Jungle Wins,Blue Middle, Red Middle, Middle Plays,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC,ADC Plays,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support Plays,Blue Support Wins, Red Support Wins, Support Wins
Kassadin,426,213,0.5,18,18,36,8,12,20,1,0,1,0,0,0,167,222,389,90,103,193,0,0,0,0,0,0,0,0,0,0,0,0
Katarina,59,21,0.355932203,1,0,1,0,0,0,0,0,0,0,0,0,25,33,58,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0
Kayle,39,13,0.333333333,7,16,23,3,7,10,0,0,0,0,0,0,2,9,11,0,3,3,0,0,0,0,0,0,3,2,5,0,0,0
Kayn,35,15,0.428571429,0,1,1,0,0,0,22,10,32,9,5,14,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kennen,431,198,0.459396752,160,149,309,77,57,134,0,0,0,0,0,0,3,2,5,2,1,3,31,23,54,18,8,26,38,25,63,22,13,35
Khazix,1030,525,0.509708738,1,2,3,1,0,1,484,543,1027,293,231,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kindred,402,176,0.437810945,0,0,0,0,0,0,196,200,396,92,81,173,1,1,2,1,0,1,0,4,4,0,2,2,0,0,0,0,0,0
Kled,251,130,0.517928287,116,133,249,66,64,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
KogMaw,583,277,0.475128645,0,0,0,0,0,0,0,0,0,0,0,0,14,32,46,11,18,29,276,261,537,142,106,248,0,0,0,0,0,0
Leblanc,840,429,0.510714286,0,0,0,0,0,0,1,0,1,0,0,0,417,422,839,219,210,429,0,0,0,0,0,0,0,0,0,0,0,0
LeeSin,1453,683,0.470061941,3,2,5,0,1,1,655,789,1444,353,327,680,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2
Leona,165,76,0.460606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,88,165,38,38,76
Lissandra,584,292,0.5,83,98,181,40,47,87,0,0,0,0,0,0,199,199,398,114,90,204,0,0,0,0,0,0,3,2,5,1,0,1
Lucian,1752,836,0.47716895,9,16,25,7,9,16,0,0,0,0,0,0,77,71,148,37,32,69,793,786,1579,399,352,751,0,0,0,0,0,0
Lulu,1368,641,0.468567251,98,83,181,45,37,82,2,4,6,1,2,3,225,193,418,119,81,200,0,1,1,0,0,0,401,361,762,207,149,356
Lux,100,43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,43,51,94,22,17,39,0,0,0,0,0,0,4,2,6,4,0,4
Malphite,152,71,0.467105263,71,75,146,36,33,69,1,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,2,3,1,0,1
Malzahar,638,375,0.587774295,3,2,5,3,1,4,0,2,2,0,2,2,131,110,241,84,59,143,0,0,0,0,0,0,199,191,390,124,102,226
Maokai,1837,936,0.509526402,816,868,1684,458,405,863,74,72,146,39,31,70,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,2,1,3
MasterYi,6,2,0.333333333,0,1,1,0,0,0,0,2,2,0,0,0,2,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MissFortune,236,107,0.453389831,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,49,36,85,23,13,36,62,88,150,32,39,71
MonkeyKing,4,2,0.5,0,1,1,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mordekaiser,17,10,0.588235294,2,4,6,1,1,2,1,0,1,1,0,1,1,1,2,1,0,1,7,1,8,6,0,6,0,0,0,0,0,0
Morgana,593,314,0.529510961,20,18,38,12,8,20,0,0,0,0,0,0,11,20,31,4,10,14,0,0,0,0,0,0,287,237,524,172,108,280
Nami,631,294,0.4659271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,324,631,152,142,294
Nasus,10,4,0.4,3,5,8,0,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nautilus,1159,570,0.491803279,400,396,796,213,186,399,6,3,9,3,0,3,8,1,9,5,0,5,0,0,0,0,0,0,181,164,345,89,74,163
Nidalee,769,414,0.538361508,4,9,13,3,2,5,420,329,749,248,155,403,3,4,7,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Nocturne,32,17,0.53125,2,0,2,2,0,2,16,13,29,11,3,14,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nunu,150,79,0.526666667,1,0,1,1,0,1,75,70,145,42,34,76,1,0,1,1,0,1,0,1,1,0,1,1,1,1,2,0,0,0
Olaf,393,190,0.48346056,37,39,76,18,16,34,172,144,316,88,67,155,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Orianna,1314,629,0.47869102,0,0,0,0,0,0,0,0,0,0,0,0,643,671,1314,341,288,629,0,0,0,0,0,0,0,0,0,0,0,0
Ornn,67,40,0.597014925,34,21,55,22,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,3,3,6
Pantheon,41,17,0.414634146,3,5,8,2,4,6,10,17,27,3,7,10,3,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poppy,840,409,0.486904762,386,383,769,215,161,376,12,13,25,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,26,20,46,12,7,19
Quinn,87,50,0.574712644,25,29,54,11,16,27,0,4,4,0,4,4,7,20,27,6,12,18,1,1,2,1,0,1,0,0,0,0,0,0
Rakan,383,186,0.485639687,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,192,382,104,82,186
Rammus,63,39,0.619047619,24,27,51,13,18,31,7,5,12,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RekSai,2308,1115,0.483102253,4,4,8,0,2,2,1114,1186,2300,576,537,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Renekton,633,290,0.458135861,306,326,632,159,131,290,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rengar,616,320,0.519480519,2,4,6,1,0,1,353,256,609,209,109,318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Riven,54,27,0.5,17,33,50,10,15,25,0,1,1,0,1,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rumble,1143,571,0.499562555,571,526,1097,332,222,554,20,21,41,9,8,17,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryze,879,444,0.505119454,113,69,182,61,30,91,0,0,0,0,0,0,363,334,697,207,146,353,0,0,0,0,0,0,0,0,0,0,0,0
Sejuani,580,291,0.501724138,7,10,17,5,4,9,279,279,558,154,127,281,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1
Shaco,7,3,0.428571429,0,1,1,0,1,1,5,1,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shen,1334,667,0.5,652,603,1255,341,281,622,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,41,36,77,24,19,43
Shyvana,63,26,0.412698413,17,21,38,9,9,18,14,11,25,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singed,31,18,0.580645161,14,17,31,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sion,119,64,0.537815126,59,51,110,34,26,60,3,1,4,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,3,1,4,1,0,1
Sivir,1660,873,0.525903614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,880,1660,432,441,873,0,0,0,0,0,0
Skarner,17,8,0.470588235,0,0,0,0,0,0,6,11,17,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sona,50,19,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24,25,49,11,8,19
Soraka,144,76,0.527777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,66,144,43,33,76
Swain,145,72,0.496551724,46,35,81,24,13,37,0,0,0,0,0,0,32,32,64,18,17,35,0,0,0,0,0,0,0,0,0,0,0,0
Syndra,993,521,0.524672709,0,0,0,0,0,0,2,0,2,0,0,0,526,461,987,299,220,519,0,0,0,0,0,0,1,3,4,1,1,2
TahmKench,816,417,0.511029412,54,48,102,32,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,346,714,207,155,362
Taliyah,739,388,0.525033829,1,2,3,1,1,2,0,0,0,0,0,0,388,346,734,236,150,386,0,1,1,0,0,0,1,0,1,0,0,0
Talon,106,50,0.471698113,2,2,4,1,0,1,0,0,0,0,0,0,52,50,102,33,16,49,0,0,0,0,0,0,0,0,0,0,0,0
Taric,279,141,0.505376344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,129,279,88,53,141
Teemo,6,1,0.166666667,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Thresh,1920,1005,0.5234375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,951,967,1918,534,471,1005
Tristana,853,425,0.498241501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,438,414,852,238,186,424,0,0,0,0,0,0
Trundle,1117,583,0.521933751,323,320,643,169,169,338,5,5,10,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,239,225,464,136,105,241
Tryndamere,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TwistedFate,303,152,0.501650165,0,0,0,0,0,0,0,0,0,0,0,0,152,149,301,78,74,152,0,0,0,0,0,0,0,2,2,0,0,0
Twitch,256,144,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,113,142,255,71,72,143,0,0,0,0,0,0
Udyr,25,12,0.48,0,0,0,0,0,0,14,10,24,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Urgot,106,55,0.518867925,2,5,7,0,4,4,0,0,0,0,0,0,13,13,26,4,6,10,32,41,73,20,21,41,0,0,0,0,0,0
Varus,1558,768,0.492939666,1,0,1,0,0,0,0,0,0,0,0,0,115,144,259,62,72,134,655,643,1298,359,275,634,0,0,0,0,0,0
Vayne,212,102,0.481132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,99,211,60,41,101,0,1,1,0,1,1
Veigar,40,20,0.5,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,4,4,8,0,0,0,0,0,0,10,9,19,9,3,12
Velkoz,52,28,0.538461538,0,0,0,0,0,0,0,0,0,0,0,0,18,26,44,12,10,22,0,0,0,0,0,0,7,1,8,5,1,6
Vi,79,43,0.544303797,0,0,0,0,0,0,32,47,79,21,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viktor,1204,538,0.446843854,0,1,1,0,1,1,0,0,0,0,0,0,609,592,1201,295,242,537,1,1,2,0,0,0,0,0,0,0,0,0
Vladimir,628,298,0.474522293,37,47,84,14,22,36,0,0,0,0,0,0,309,235,544,159,103,262,0,0,0,0,0,0,0,0,0,0,0,0
Volibear,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick,53,26,0.490566038,1,2,3,0,0,0,30,20,50,16,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xayah,528,258,0.488636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,272,528,139,119,258,0,0,0,0,0,0
Xerath,136,61,0.448529412,0,0,0,0,0,0,0,0,0,0,0,0,65,71,136,35,26,61,0,0,0,0,0,0,0,0,0,0,0,0
XinZhao,9,6,0.666666667,1,1,2,1,1,2,2,5,7,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yasuo,104,52,0.5,14,15,29,10,6,16,0,0,0,0,0,0,31,44,75,17,19,36,0,0,0,0,0,0,0,0,0,0,0,0
Yorick,8,2,0.25,5,3,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zac,300,177,0.59,2,5,7,1,2,3,198,94,292,125,48,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Zed,354,204,0.576271186,1,3,4,1,2,3,0,0,0,0,0,0,183,167,350,112,89,201,0,0,0,0,0,0,0,0,0,0,0,0
Ziggs,120,56,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,34,27,61,17,12,29,35,22,57,22,4,26,0,2,2,0,1,1
Zilean,241,124,0.514522822,0,0,0,0,0,0,0,0,0,0,0,0,83,120,203,50,60,110,0,0,0,0,0,0,21,17,38,8,6,14
Zoe,24,14,0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0
Zyra,728,361,0.495879121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,376,351,727,200,161,361
